flight_id,flight_distance
303,73
304,936
305,287
306,2027
307,1814
308,2993
309,2632
310,199
311,802
312,581
313,1938
314,174
315,1821
316,1437
317,3995
318,1488
319,1892
320,502
321,2491
322,944
323,496
324,329
325,402
326,3946
327,2133
328,192
329,491
330,1120
331,1440
332,451
333,798
334,3607
335,1096
336,373
337,2542
338,907
339,1258
340,1399
341,3245
342,677
343,1616
344,285
345,1189
346,1021
347,2442
348,918
349,459
350,569
351,3991
352,1173
353,236
354,134
355,647
356,654
357,2623
358,209
359,257
360,1629
361,2201
362,836
363,3081
364,859
365,399
366,632
367,3626
368,833
369,1288
370,2163
371,645
372,515
373,3767
374,288
375,1024
376,3185
377,2974
378,2981
379,1428
380,3482
381,391
382,3744
383,1558
384,1389
385,1947
386,776
387,3536
388,414
389,3165
390,1600
391,3605
392,247
393,3692
394,3979
395,3546
396,177
397,2378
398,228
399,251
400,624
401,3764
402,696
403,746
404,2930
405,507
406,338
407,380
408,3144
409,3714
410,90
411,204
412,676
413,1476
414,3677
415,1034
416,597
417,1635
418,1236
419,649
420,484
421,2279
422,1444
423,1846
424,1884
425,2256
426,2502
427,301
428,130
429,3052
430,2405
431,3239
432,2718
433,362
434,3545
435,1698
436,148
437,544
438,3011
439,783
440,809
441,2472
442,175
443,331
444,2243
445,1874
446,1158
447,2074
448,1744
449,1703
450,1979
451,306
452,992
453,2077
454,3304
455,2274
456,1084
457,2335
458,1851
459,1269
460,965
461,1728
462,541
463,213
464,325
465,253
466,1010
467,2899
468,2093
469,2295
470,668
471,1384
472,2627
473,1644
474,200
475,1097
476,472
477,745
478,1394
479,607
480,1294
481,107
482,1009
483,1303
484,628
485,1517
486,2836
487,2350
488,2588
489,3396
490,384
491,1788
492,427
493,3349
494,160
495,1741
496,3092
497,386
498,2835
499,3969
500,2402
501,867
502,964
503,762
504,2457
505,2615
506,2253
507,1264
508,2248
509,290
510,299
511,1598
512,411
513,531
514,1582
515,2392
516,993
517,1797
518,1310
519,808
520,1723
521,123
522,2825
523,3610
524,1642
525,1041
526,991
527,473
528,608
529,455
530,3381
531,3561
532,1069
533,501
534,421
535,1390
536,266
537,1062
538,1334
539,854
540,1033
541,1685
542,2088
543,1576
544,3802
545,650
546,223
547,986
548,868
549,1237
550,110
551,749
552,1154
553,145
554,1197
555,2450
556,1966
557,3664
558,1039
559,1937
560,434
561,294
562,2818
563,74
564,3538
565,2583
566,1621
567,3247
568,860
569,1565
570,224
571,438
572,303
573,1835
574,346
575,846
576,2731
577,2040
578,1971
579,3807
580,2446
581,937
582,3275
583,678
584,358
585,605
586,594
587,876
588,1249
589,3967
590,764
591,630
592,510
593,3954
594,528
595,1963
596,3548
597,229
598,908
599,2537
600,189
601,1562
602,409
603,2918
604,3657
605,179
606,2318
607,220
608,431
609,495
610,1204
611,1371
612,1724
613,187
614,3391
615,458
616,794
617,3455
618,1958
619,601
620,403
621,1013
622,3066
623,377
624,1886
625,1810
626,320
627,2602
628,761
629,2173
630,292
631,1085
632,3993
633,449
634,1076
635,3534
636,3885
637,667
638,277
639,547
640,1471
641,1318
642,737
643,954
644,3494
645,487
646,393
647,639
648,950
649,2415
650,2153
651,587
652,546
653,1438
654,170
655,143
656,2337
657,2358
658,280
659,3895
660,874
661,3434
662,1972
663,378
664,1346
665,316
666,1834
667,534
668,333
669,262
670,420
671,158
672,2176
673,1416
674,390
675,2538
676,2285
677,3944
678,185
679,1680
680,1209
681,590
682,2072
683,258
684,1073
685,4243
686,1091
687,284
688,448
689,1089
690,419
691,1942
692,2246
693,1086
694,899
695,2106
696,837
697,1138
698,1927
699,1968
700,1460
701,196
702,135
703,2582
704,651
705,289
706,2097
707,1930
708,1064
709,3169
710,700
711,3902
712,2511
713,694
714,2770
715,3972
716,3227
717,3467
718,919
719,1068
720,2032
721,102
722,723
723,1481
724,828
725,3746
726,2922
727,2945
728,1999
729,3839
730,933
731,206
732,998
733,3857
734,300
735,721
736,1351
737,1012
738,1956
739,3523
740,1893
741,2131
742,474
743,1751
744,246
745,3162
746,3132
747,2536
748,1682
749,3529
750,2414
751,471
752,2221
753,2908
754,2874
755,3553
756,3020
757,3221
758,108
759,1549
760,3331
761,759
762,1819
763,692
764,2762
765,956
766,328
767,2708
768,533
769,1807
770,641
771,2036
772,532
773,3697
774,1036
775,3324
776,687
777,1514
778,926
779,945
780,1262
781,1853
782,353
783,1592
784,967
785,3988
786,1885
787,835
788,3597
789,1195
790,3152
791,3743
792,957
793,3710
794,3964
795,1337
796,164
797,2677
798,843
799,3448
800,3466
801,3931
802,2381
803,366
804,2788
805,787
806,1747
807,2490
808,2701
809,422
810,591
811,1475
812,312
813,3235
814,2432
815,2183
816,1157
817,2164
818,2607
819,622
820,3550
821,3159
822,1706
823,2504
824,1543
825,1651
826,425
827,1739
828,2311
829,1050
830,407
831,2597
832,2837
833,188
834,537
835,3435
836,1668
837,1183
838,3576
839,2704
840,634
841,989
842,2239
843,201
844,522
845,3873
846,642
847,990
848,3589
849,1953
850,1655
851,3911
852,779
853,2400
854,3261
855,3513
856,697
857,1798
858,1922
859,866
860,1047
861,364
862,583
863,113
864,2458
865,2063
866,1754
867,3453
868,2803
869,2255
870,558
871,920
872,401
873,1605
874,563
875,3858
876,2419
877,95
878,2149
879,396
880,900
881,2904
882,2570
883,2091
884,3687
885,207
886,2158
887,2853
888,3934
889,1464
890,1202
891,1152
892,2500
893,1541
894,714
895,273
896,2026
897,763
898,643
899,1619
900,3410
901,999
902,2640
903,1363
904,2445
905,3936
906,3372
907,283
908,137
909,240
910,444
911,1903
912,227
913,1709
914,3472
915,2288
916,803
917,1031
918,1904
919,3461
920,1671
921,857
922,1842
923,116
924,2322
925,1491
926,2462
927,2621
928,3048
929,435
930,1105
931,1220
932,3187
933,3476
934,3043
935,3316
936,3108
937,3635
938,585
939,3724
940,3598
941,1065
942,997
943,1624
944,1070
945,1597
946,1224
947,2726
948,2270
949,3306
950,489
951,1119
952,1502
953,3200
954,3488
955,889
956,3749
957,1121
958,3428
959,3412
960,1661
961,1000
962,417
963,234
964,1733
965,2844
966,3005
967,1652
968,1171
969,3277
970,272
971,129
972,151
973,96
974,3805
975,2744
976,758
977,1014
978,184
979,663
980,481
981,3643
982,3065
983,230
984,1028
985,2259
986,1217
987,2276
988,268
989,2520
990,146
991,1590
992,1130
993,1368
994,726
995,1897
996,221
997,781
998,183
999,1713
1000,112
1001,2277
1002,1533
1003,1136
1004,2601
1005,3825
1006,3859
1007,1931
1008,3136
1009,526
1010,912
1011,479
1012,3153
1013,3458
1014,1126
1015,1504
1016,152
1017,3829
1018,2194
1019,3264
1020,319
1021,2294
1022,620
1023,1939
1024,554
1025,3161
1026,1610
1027,100
1028,604
1029,3652
1030,3460
1031,2231
1032,670
1033,259
1034,3851
1035,3695
1036,1172
1037,873
1038,542
1039,222
1040,1417
1041,2298
1042,3608
1043,3842
1044,2751
1045,2790
1046,383
1047,1688
1048,2182
1049,321
1050,934
1051,1905
1052,2145
1053,1568
1054,1986
1055,1044
1056,2799
1057,3533
1058,1626
1059,2773
1060,2370
1061,355
1062,150
1063,3591
1064,2553
1065,1895
1066,2725
1067,1011
1068,2191
1069,1017
1070,3128
1071,241
1072,2591
1073,3376
1074,789
1075,250
1076,672
1077,2409
1078,3425
1079,571
1080,3469
1081,1324
1082,121
1083,2226
1084,2551
1085,845
1086,717
1087,1844
1088,1907
1089,3478
1090,848
1091,1092
1092,849
1093,633
1094,930
1095,2565
1096,2422
1097,784
1098,929
1099,671
1100,1535
1101,476
1102,334
1103,2819
1104,2832
1105,3777
1106,2676
1107,1045
1108,3365
1109,3036
1110,2560
1111,2590
1112,278
1113,1756
1114,1607
1115,2599
1116,3776
1117,1099
1118,1275
1119,1181
1120,2308
1121,3942
1122,1564
1123,3124
1124,3414
1125,3866
1126,1735
1127,669
1128,3018
1129,2103
1130,2160
1131,1674
1132,3734
1133,621
1134,1004
1135,2386
1136,127
1137,725
1138,987
1139,2861
1140,829
1141,2156
1142,2497
1143,1983
1144,2338
1145,3870
1146,441
1147,840
1148,2562
1149,3877
1150,1855
1151,599
1152,2366
1153,2598
1154,295
1155,3283
1156,2865
1157,2811
1158,3351
1159,2653
1160,248
1161,1250
1162,1222
1163,985
1164,2399
1165,2110
1166,357
1167,166
1168,2383
1169,1618
1170,1422
1171,436
1172,596
1173,2774
1174,1800
1175,3861
1176,3145
1177,293
1178,2978
1179,363
1180,2365
1181,3803
1182,408
1183,1048
1184,4963
1185,795
1186,1815
1187,704
1188,3709
1189,1074
1190,770
1191,1571
1192,626
1193,86
1194,852
1195,239
1196,2646
1197,1865
1198,2805
1199,1185
1200,2694
1201,2329
1202,3303
1203,1563
1204,2099
1205,3104
1206,872
1207,2195
1208,2447
1209,922
1210,3527
1211,1820
1212,3026
1213,3874
1214,83
1215,1124
1216,2013
1217,3215
1218,1913
1219,2323
1220,2867
1221,2079
1222,2648
1223,3061
1224,3706
1225,3146
1226,623
1227,359
1228,715
1229,1817
1230,464
1231,3828
1232,1663
1233,3848
1234,3587
1235,811
1236,341
1237,1430
1238,693
1239,2237
1240,2138
1241,3660
1242,1654
1243,2197
1244,826
1245,682
1246,2136
1247,771
1248,3796
1249,3477
1250,2291
1251,2895
1252,3755
1253,1534
1254,2474
1255,1665
1256,772
1257,2846
1258,2306
1259,1716
1260,466
1261,2002
1262,910
1263,2724
1264,1793
1265,3889
1266,782
1267,3723
1268,2970
1269,1787
1270,2125
1271,2046
1272,3491
1273,1342
1274,1306
1275,211
1276,1917
1277,616
1278,793
1279,3087
1280,147
1281,1845
1282,1669
1283,3890
1284,423
1285,1528
1286,1520
1287,3198
1288,1423
1289,2530
1290,2785
1291,1843
1292,78
1293,2612
1294,627
1295,1813
1296,1299
1297,916
1298,1008
1299,3240
1300,264
1301,3784
1302,2327
1303,1314
1304,543
1305,913
1306,3929
1307,461
1308,2894
1309,3249
1310,3075
1311,1046
1312,609
1313,4983
1314,584
1315,3518
1316,2532
1317,212
1318,388
1319,790
1320,3003
1321,352
1322,2574
1323,3667
1324,456
1325,2956
1326,2203
1327,613
1328,1530
1329,2202
1330,2921
1331,2949
1332,3661
1333,2763
1334,657
1335,2745
1336,727
1337,3542
1338,2403
1339,313
1340,517
1341,2174
1342,3335
1343,3609
1344,3990
1345,2339
1346,882
1347,1759
1348,2630
1349,3084
1350,3072
1351,2283
1352,2709
1353,952
1354,2440
1355,3716
1356,3336
1357,2094
1358,345
1359,122
1360,3502
1361,3380
1362,3869
1363,2282
1364,3079
1365,1102
1366,1647
1367,3470
1368,3818
1369,2802
1370,3204
1371,1795
1372,3097
1373,3474
1374,1906
1375,674
1376,805
1377,3088
1378,1272
1379,1656
1380,2349
1381,2305
1382,2738
1383,3232
1384,822
1385,3840
1386,440
1387,2134
1388,475
1389,2569
1390,202
1391,2483
1392,2961
1393,139
1394,3490
1395,1165
1396,3485
1397,1242
1398,3234
1399,3294
1400,2425
1401,966
1402,3150
1403,365
1404,3427
1405,2333
1406,1615
1407,3782
1408,3369
1409,3155
1410,3231
1411,77
1412,2031
1413,2267
1414,1026
1415,1770
1416,816
1417,82
1418,1187
1419,603
1420,566
1421,755
1422,2860
1423,928
1424,397
1425,2361
1426,1780
1427,592
1428,1984
1429,2045
1430,159
1431,3750
1432,3282
1433,3680
1434,181
1435,2387
1436,2208
1437,1109
1438,971
1439,1147
1440,2614
1441,3653
1442,3193
1443,788
1444,1449
1445,376
1446,3126
1447,1697
1448,2513
1449,1315
1450,3468
1451,2066
1452,684
1453,1373
1454,1355
1455,2218
1456,2779
1457,3293
1458,2872
1459,3186
1460,3473
1461,3951
1462,238
1463,3893
1464,2130
1465,1646
1466,1436
1467,921
1468,2706
1469,3273
1470,2143
1471,3422
1472,3432
1473,3986
1474,3980
1475,1575
1476,2797
1477,2041
1478,120
1479,311
1480,1862
1481,1216
1482,1139
1483,1090
1484,3939
1485,2800
1486,3994
1487,595
1488,410
1489,2113
1490,2012
1491,2989
1492,548
1493,2920
1494,1167
1495,711
1496,2880
1497,2848
1498,3418
1499,2688
1500,610
1501,168
1502,1623
1503,1867
1504,1586
1505,3289
1506,1290
1507,2613
1508,598
1509,3321
1510,2297
1511,3262
1512,2647
1513,3824
1514,3437
1515,570
1516,675
1517,1995
1518,430
1519,960
1520,3593
1521,996
1522,1987
1523,3555
1524,3123
1525,3394
1526,902
1527,1857
1528,442
1529,1579
1530,2533
1531,3464
1532,144
1533,3847
1534,1755
1535,2456
1536,3549
1537,691
1538,1932
1539,766
1540,133
1541,2028
1542,2734
1543,3596
1544,169
1545,1648
1546,695
1547,3540
1548,2434
1549,1523
1550,2749
1551,3950
1552,340
1553,381
1554,2049
1555,3761
1556,3135
1557,683
1558,1199
1559,244
1560,3083
1561,2721
1562,1949
1563,2007
1564,2960
1565,530
1566,720
1567,3816
1568,951
1569,2858
1570,1538
1571,3898
1572,2165
1573,1434
1574,780
1575,1547
1576,2296
1577,3260
1578,600
1579,509
1580,2489
1581,705
1582,3703
1583,3028
1584,821
1585,2092
1586,3953
1587,2167
1588,3322
1589,611
1590,574
1591,3040
1592,2347
1593,1037
1594,2266
1595,1378
1596,2421
1597,1516
1598,797
1599,1935
1600,2275
1601,786
1602,3876
1603,3181
1604,2937
1605,3771
1606,2189
1607,2735
1608,2320
1609,2923
1610,2193
1611,3263
1612,3091
1613,825
1614,1212
1615,3017
1616,1828
1617,2101
1618,3320
1619,2346
1620,2698
1621,3101
1622,1134
1623,1961
1624,1954
1625,2260
1626,1767
1627,210
1628,2017
1629,1499
1630,1990
1631,508
1632,2968
1633,314
1634,1812
1635,1027
1636,2620
1637,197
1638,2223
1639,3182
1640,1803
1641,2436
1642,2154
1643,942
1644,2127
1645,1916
1646,2166
1647,1246
1648,2580
1649,1940
1650,3189
1651,2566
1652,162
1653,1404
1654,1411
1655,1964
1656,3436
1657,1941
1658,2991
1659,878
1660,2958
1661,1934
1662,2990
1663,1730
1664,1205
1665,2396
1666,955
1667,3572
1668,126
1669,2192
1670,2146
1671,445
1672,841
1673,2284
1674,818
1675,1946
1676,298
1677,2480
1678,3672
1679,2453
1680,3183
1681,2159
1682,3923
1683,2068
1684,911
1685,1726
1686,2471
1687,3197
1688,2169
1689,2356
1690,927
1691,1672
1692,2722
1693,3678
1694,1653
1695,3504
1696,2382
1697,744
1698,3479
1699,3297
1700,3093
1701,2643
1702,469
1703,3822
1704,2431
1705,970
1706,106
1707,3008
1708,2964
1709,2372
1710,2251
1711,1687
1712,3919
1713,1923
1714,1911
1715,3629
1716,1675
1717,2492
1718,1595
1719,1131
1720,3194
1721,2728
1722,1554
1723,1829
1724,3834
1725,2720
1726,3295
1727,814
1728,3568
1729,3299
1730,3974
1731,1771
1732,1854
1733,1910
1734,767
1735,3134
1736,3493
1737,557
1738,3399
1739,536
1740,3389
1741,2760
1742,753
1743,890
1744,887
1745,1345
1746,3758
1747,1918
1748,3535
1749,3565
1750,3752
1751,3983
1752,2868
1753,2519
1754,2373
1755,3585
1756,2962
1757,1133
1758,2517
1759,2710
1760,1861
1761,2631
1762,1634
1763,1589
1764,1340
1765,180
1766,2870
1767,2936
1768,3681
1769,1891
1770,2775
1771,3078
1772,1129
1773,3506
1774,3248
1775,3517
1776,2864
1777,2938
1778,2487
1779,2397
1780,2357
1781,2554
1782,1965
1783,2814
1784,1989
1785,2883
1786,1022
1787,2124
1788,2037
1789,3025
1790,2384
1791,1737
1792,736
1793,3358
1794,2683
1795,3904
1796,1148
1797,2671
1798,2299
1799,1693
1800,1631
1801,3492
1802,1889
1803,3621
1804,1542
1805,961
1806,702
1807,2712
1808,503
1809,2089
1810,1407
1811,3444
1812,2377
1813,519
1814,1666
1815,2873
1816,1710
1817,1234
1818,2843
1819,3196
1820,617
1821,2141
1822,751
1823,1914
1824,2979
1825,3579
1826,2406
1827,1991
1828,2888
1829,1712
1830,2943
1831,2673
1832,2723
1833,1952
1834,3844
1835,3633
1836,1223
1837,1614
1838,2510
1839,1540
1840,579
1841,2395
1842,2069
1843,3715
1844,254
1845,894
1846,901
1847,1944
1848,2056
1849,3537
1850,2506
1851,494
1852,3922
1853,2086
1854,3679
1855,2992
1856,2829
1857,1639
1858,3575
1859,3342
1860,2315
1861,3694
1862,3913
1863,2148
1864,975
1865,1482
1866,233
1867,3019
1868,820
1869,1544
1870,2055
1871,871
1872,3601
1873,3833
1874,2857
1875,3630
1876,3901
1877,1357
1878,3574
1879,2934
1880,1218
1881,490
1882,1226
1883,1211
1884,505
1885,2269
1886,2065
1887,644
1888,3770
1889,2359
1890,1606
1891,3599
1892,3730
1893,3611
1894,1841
1895,3521
1896,1933
1897,3139
1898,2468
1899,838
1900,322
1901,1145
1902,3801
1903,3768
1904,3201
1905,740
1906,3856
1907,1524
1908,3938
1909,3423
1910,3943
1911,2637
1912,3820
1913,3149
1914,2891
1915,2271
1916,2617
1917,3582
1918,3722
1919,757
1920,3225
1921,3328
1922,3222
1923,1826
1924,2254
1925,3325
1926,260
1927,115
1928,1858
1929,3006
1930,2061
1931,3850
1932,1297
1933,995
1934,768
1935,2225
1936,561
1937,193
1938,1645
1939,3547
1940,3071
1941,2813
1942,3729
1943,850
1944,3339
1945,2940
1946,2801
1947,2911
1948,1725
1949,1824
1950,2067
1951,2448
1952,281
1953,2644
1954,1081
1955,3632
1956,3886
1957,2719
1958,2168
1959,2312
1960,2639
1961,2407
1962,1463
1963,3388
1964,1603
1965,2334
1966,3595
1967,1664
1968,3623
1969,1752
1970,879
1971,983
1972,2452
1973,3074
1974,2516
1975,2345
1976,1926
1977,2657
1978,3819
1979,994
1980,3702
1981,3602
1982,267
1983,1194
1984,699
1985,3932
1986,1215
1987,1880
1988,655
1989,3346
1990,1298
1991,2603
1992,2369
1993,2257
1994,2328
1995,2087
1996,2555
1997,1137
1998,463
1999,3987
2000,3447
2001,3614
2002,3603
2003,3600
2004,1766
2005,2947
2006,2884
2007,3690
2008,3446
2009,2522
2010,3062
2011,1736
2012,1555
2013,3309
2014,1792
2015,2043
2016,1883
2017,640
2018,2912
2019,1617
2020,3069
2021,2444
2022,1700
2023,2608
2024,1053
2025,1408
2026,1919
2027,858
2028,1839
2029,195
2030,1784
2031,3486
2032,3849
2033,307
2034,2161
2035,3392
2036,2005
2037,3340
2038,877
2039,3327
2040,1900
2041,2757
2042,3288
2043,2273
2044,1774
2045,2391
2046,424
2047,2023
2048,2753
2049,3996
2050,3276
2051,1360
2052,984
2053,2503
2054,3484
2055,217
2056,1552
2057,2897
2058,2916
2059,3311
2060,2988
2061,2100
2062,1385
2063,2798
2064,360
2065,864
2066,2084
2067,1569
2068,2144
2069,3792
2070,2264
2071,3557
2072,3010
2073,3868
2074,1613
2075,2108
2076,1701
2077,3736
2078,1628
2079,1988
2080,3785
2081,1283
2082,1162
2083,2116
2084,3216
2085,2105
2086,3907
2087,1901
2088,3509
2089,1067
2090,2175
2091,3164
2092,1066
2093,1902
2094,2628
2095,3887
2096,3731
2097,2498
2098,4000
2099,1881
2100,3203
2101,2830
2102,3158
2103,2404
2104,3085
2105,3160
2106,2042
2107,615
2108,2082
2109,3173
2110,2104
2111,1920
2112,701
2113,2033
2114,3853
2115,3910
2116,2461
2117,2975
2118,3918
2119,2455
2120,3906
2121,3580
2122,765
2123,979
2124,3121
2125,291
2126,3671
2127,1831
2128,3927
2129,2984
2130,3014
2131,1111
2132,3462
2133,3287
2134,2610
2135,2793
2136,1977
2137,1748
2138,3563
2139,3013
2140,3826
2141,1921
2142,3179
2143,482
2144,2606
2145,3740
2146,3908
2147,756
2148,1982
2149,1633
2150,3366
2151,2776
2152,2286
2153,2095
2154,1847
2155,3786
2156,1627
2157,1118
2158,2401
2159,1260
2160,2552
2161,2906
2162,1510
2163,2806
2164,3666
2165,2109
2166,2185
2167,2029
2168,1032
2169,3914
2170,2340
2171,2433
2172,2890
2173,3567
2174,2592
2175,690
2176,2054
2177,3543
2178,1305
2179,524
2180,3333
2181,1548
2182,2374
2183,1683
2184,2660
2185,2465
2186,1489
2187,1967
2188,511
2189,2879
2190,3806
2191,1676
2192,1691
2193,2777
2194,3811
2195,3984
2196,743
2197,3583
2198,3211
2199,2764
2200,249
2201,3208
2202,2353
2203,3157
2204,904
2205,2550
2206,2199
2207,2236
2208,2051
2209,3133
2210,2030
2211,523
2212,792
2213,629
2214,2736
2215,2713
2216,3551
2217,2524
2218,2717
2219,3384
2220,2478
2221,3520
2222,1166
2223,3329
2224,3441
2225,2971
2226,2654
2227,1289
2228,3637
2229,1743
2230,3063
2231,3224
2232,3541
2233,2650
2234,1293
2235,3781
2236,3728
2237,3778
2238,1380
2239,2140
2240,1557
2241,1969
2242,2261
2243,2437
2244,1840
2245,2994
2246,2863
2247,3795
2248,1164
2249,1738
2250,712
2251,1667
2252,1878
2253,2137
2254,2162
2255,2784
2256,457
2257,1496
2258,3226
2259,1445
2260,1331
2261,2528
2262,2579
2263,1497
2264,2424
2265,2679
2266,3830
2267,1103
2268,1387
2269,31
2270,722
2271,3250
2272,3089
2273,3647
2274,2766
2275,1794
2276,2024
2277,1816
2278,2025
2279,3552
2280,2250
2281,3754
2282,2482
2283,2831
2284,1872
2285,3888
2286,1694
2287,3644
2288,1915
2289,3683
2290,2314
2291,1753
2292,1678
2293,1781
2294,3332
2295,1708
2296,906
2297,3800
2298,708
2299,2245
2300,2120
2301,2310
2302,2771
2303,3612
2304,2451
2305,935
2306,2420
2307,3178
2308,1859
2309,2927
2310,3064
2311,3080
2312,3433
2313,1679
2314,2224
2315,2576
2316,3512
2317,3269
2318,3051
2319,3909
2320,2265
2321,3308
2322,2946
2323,3762
2324,1585
2325,2230
2326,3286
2327,2047
2328,3945
2329,2578
2330,3581
2331,1015
2332,2739
2333,656
2334,84
2335,3137
2336,1866
2337,3594
2338,1772
2339,1063
2340,1101
2341,3813
2342,3337
2343,2469
2344,2488
2345,2367
2346,2624
2347,2664
2348,343
2349,3962
2350,2184
2351,3742
2352,2558
2353,2702
2354,3390
2355,2539
2356,2655
2357,2048
2358,2187
2359,1705
2360,1746
2361,3272
2362,232
2363,1601
2364,3696
2365,3955
2366,2680
2367,2021
2368,3640
2369,512
2370,3180
2371,3526
2372,1638
2373,1696
2374,3401
2375,1599
2376,1763
2377,2841
2378,3656
2379,1016
2380,2638
2381,2616
2382,1572
2383,1594
2384,2815
2385,2822
2386,2228
2387,2014
2388,1975
2389,3937
2390,2525
2391,3669
2392,2824
2393,3300
2394,310
2395,3112
2396,3774
2397,2626
2398,1637
2399,1054
2400,3397
2401,3516
2402,3217
2403,3317
2404,2573
2405,2577
2406,1832
2407,3480
2408,539
2409,2058
2410,2179
2411,2996
2412,1804
2413,3676
2414,2493
2415,2213
2416,3424
2417,2926
2418,2150
2419,2290
2420,3220
2421,576
2422,1501
2423,2687
2424,3654
2425,2115
2426,3524
2427,3673
2428,1556
2429,3033
2430,1319
2431,1443
2432,3779
2433,1313
2434,269
2435,3915
2436,1391
2437,2661
2438,3023
2439,3408
2440,3713
2441,3050
2442,2081
2443,141
2444,161
2445,2540
2446,2205
2447,2135
2448,3116
2449,3896
2450,2750
2451,2548
2452,1951
2453,806
2454,2280
2455,2969
2456,3243
2457,1282
2458,2052
2459,2913
2460,3606
2461,863
2462,1573
2463,2733
2464,1948
2465,3406
2466,2215
2467,2527
2468,3704
2469,2747
2470,3814
2471,3624
2472,3054
2473,1114
2474,2177
2475,2090
2476,1149
2477,3765
2478,3326
2479,1978
2480,2668
2481,521
2482,118
2483,2435
2484,625
2485,3109
2486,2804
2487,1196
2488,3114
2489,1908
2490,2900
2491,1994
2492,1567
2493,2222
2494,3281
2495,565
2496,2039
2497,3658
2498,2394
2499,1175
2500,3038
2501,3256
2502,1281
2503,3188
2504,3278
2505,1879
2506,2111
2507,3377
2508,973
2509,3613
2510,2518
2511,56
2512,2258
2513,3041
2514,3571
2515,1353
2516,3156
2517,892
2518,3759
2519,1570
2520,556
2521,3110
2522,1823
2523,3070
2524,3973
2525,2898
2526,1632
2527,3808
2528,3794
2529,2121
2530,2004
2531,3374
2532,3111
2533,2840
2534,2147
2535,2011
2536,252
2537,3539
2538,3881
2539,2301
2540,1007
2541,3098
2542,433
2543,3989
2544,869
2545,3049
2546,1095
2547,3195
2548,3975
2549,3590
2550,3883
2551,2914
2552,2729
2553,2986
2554,777
2555,2417
2556,2107
2557,3569
2558,3212
2559,3649
2560,3352
2561,3296
2562,3298
2563,2807
2564,2479
2565,3285
2566,1518
2567,389
2568,3202
2569,1214
2570,3055
2571,3445
2572,3454
2573,1362
2574,2240
2575,1593
2576,3244
2577,2581
2578,467
2579,1243
2580,2667
2581,3199
2582,3860
2583,1252
2584,344
2585,2389
2586,3745
2587,3103
2588,1079
2589,2924
2590,2965
2591,3205
2592,2355
2593,3748
2594,2878
2595,1265
2596,1777
2597,1193
2598,710
2599,3463
2600,2129
2601,3001
2602,3147
2603,1727
2604,3620
2605,3307
2606,3167
2607,2559
2608,1873
2609,2625
2610,1976
2611,2783
2612,3903
2613,3700
2614,2190
2615,1352
2616,1898
